,0
NFix,0.1349006793256081
NRev,0.22675211879641005
avg_WMC,-0.11088242739405371
total_CC,-0.14545988214617195
CL,0.34085233487388994
avg_NOC,-0.5282524781144783
RCC,-0.22473212111318058
max_NOM,0.10176485203254206
total_ModifiedLOC,-0.1120779799620677
MNL,0.0383660976297808
