,recall,precision,pf,wins
aufs.csv,0.21000000000000002,0.595,0.095,12
bdbbasic.csv,0.595,0.565,0.31,11
echongl.csv,0.56,0.38,0.555,1
etherboot.csv,0.305,0.45999999999999996,0.16999999999999998,8
ffigo.csv,0.45,0.47,0.305,7
freebios.csv,0.5800000000000001,0.45,0.44,4
gebr.csv,0.875,0.38,0.76,0
gnukeda.csv,0.625,0.43,0.425,5
gstreamer.csv,0.685,0.415,0.48,3
jnode.csv,0.045000000000000005,0.265,0.025,2
metacosm.csv,0.305,0.505,0.27,6
openmeetings.csv,0.245,0.5,0.125,9
pgui.csv,0.235,0.655,0.08,13
wxcrp.csv,0.22,0.5,0.06,10
