,igarden.csv,megasquirtavr.csv,piccolo2d.csv,wxlua.csv,tolven.csv,owlapi.csv,ingex.csv,twostep.csv,servicestack.csv
igarden.csv,0.38,0.73,0.39,0.0,0.31,0.02,0.34,0.24,0.0
ingex.csv,0.43,0.18,0.48,0.12,0.26,0.31,0.34,0.38,0.2
megasquirtavr.csv,0.89,0.11,0.76,0.62,0.64,0.69,0.86,0.87,0.74
owlapi.csv,0.29,0.29,0.51,0.5,0.3,0.21,0.58,0.07,0.65
piccolo2d.csv,0.06,0.07,0.33,0.0,0.28,0.17,0.46,0.13,0.11
servicestack.csv,0.0,0.0,0.06,0.0,0.18,0.34,0.0,0.02,0.2
tolven.csv,0.22,0.1,0.39,0.0,0.26,0.27,0.48,0.0,0.02
twostep.csv,0.64,0.49,0.9,0.62,0.6,0.76,0.74,0.13,0.33
wxlua.csv,0.71,0.81,0.45,0.62,0.53,0.79,0.72,0.58,0.89
