,flylinkdc.csv,dvt.csv,rtb-team.csv,utgb.csv,unimrcp.csv,jsr308-langtools.csv,stemkit.csv,carabiner.csv,buddata-ebxml-registry.csv
buddata-ebxml-registry.csv,1.0,0.99,1.0,0.94,1.0,0.9,1.0,0.86,0.0
carabiner.csv,0.76,0.37,0.65,0.55,1.0,0.75,0.61,0.02,0.5
dvt.csv,0.37,0.02,0.43,0.39,0.34,0.25,0.28,0.27,0.5
flylinkdc.csv,0.0,0.24,0.16,0.13,0.08,0.2,0.32,0.06,0.0
jsr308-langtools.csv,0.47,0.32,0.22,0.42,0.53,0.0,0.42,0.25,0.0
rtb-team.csv,0.22,0.37,0.0,0.39,0.12,0.15,0.26,0.2,0.0
stemkit.csv,0.03,0.14,0.0,0.0,0.07,0.05,0.0,0.02,0.0
unimrcp.csv,0.1,0.22,0.03,0.06,0.01,0.05,0.11,0.0,0.0
utgb.csv,0.15,0.55,0.08,0.03,0.47,0.1,0.14,0.29,0.25
