,flylinkdc.csv,dvt.csv,rtb-team.csv,utgb.csv,unimrcp.csv,jsr308-langtools.csv,stemkit.csv,carabiner.csv,buddata-ebxml-registry.csv
buddata-ebxml-registry.csv,1.0,1.0,1.0,0.97,1.0,1.0,1.0,0.95,1.0
carabiner.csv,0.78,0.69,0.93,0.74,1.0,0.9,0.83,0.95,0.4
dvt.csv,0.32,0.98,0.2,0.23,0.11,0.1,0.0,0.55,0.39
flylinkdc.csv,0.95,0.33,0.4,0.26,0.37,0.4,0.33,0.14,0.19
jsr308-langtools.csv,0.76,0.33,0.47,0.66,0.81,1.0,0.33,0.45,0.4
rtb-team.csv,0.62,0.31,0.87,0.46,0.3,0.63,0.0,0.32,0.24
stemkit.csv,0.11,0.07,0.07,0.06,0.26,0.27,1.0,0.0,0.04
unimrcp.csv,0.3,0.12,0.13,0.26,0.93,0.53,0.17,0.14,0.06
utgb.csv,0.43,0.29,0.2,0.94,0.7,0.27,0.33,0.27,0.34
