,flylinkdc.csv,dvt.csv,rtb-team.csv,utgb.csv,unimrcp.csv,jsr308-langtools.csv,stemkit.csv,carabiner.csv,buddata-ebxml-registry.csv
buddata-ebxml-registry.csv,1.0,0.99,1.0,0.94,1.0,0.9,1.0,0.86,0.0
carabiner.csv,0.79,0.48,0.65,0.61,1.0,0.76,0.63,0.05,0.78
dvt.csv,0.77,0.03,0.91,0.86,0.95,0.93,1.04,0.53,0.79
flylinkdc.csv,0.05,0.71,0.62,0.75,0.63,0.63,0.74,0.87,0.81
jsr308-langtools.csv,0.53,0.74,0.58,0.54,0.56,0.0,0.79,0.6,0.6
rtb-team.csv,0.44,0.78,0.13,0.67,0.71,0.4,1.03,0.71,0.76
stemkit.csv,0.89,0.94,0.93,0.94,0.74,0.74,0.0,1.0,0.96
unimrcp.csv,0.71,0.91,0.87,0.75,0.08,0.47,0.84,0.86,0.94
utgb.csv,0.59,0.9,0.8,0.07,0.56,0.74,0.68,0.78,0.7
