,exordium.csv,mptvseries.csv,toped.csv,qtractor.csv,flexpay.csv,openmsx.csv,synergyspace.csv,elateportal.csv,tango-cs.csv
elateportal.csv,0.83,0.69,0.72,0.75,0.51,0.66,0.43,0.3,0.9
exordium.csv,0.72,0.5,0.76,0.65,0.75,0.93,0.75,0.39,0.52
flexpay.csv,0.77,0.74,0.54,0.7,0.99,0.59,0.89,0.69,0.83
mptvseries.csv,0.59,0.61,0.48,0.6,0.65,0.91,0.8,0.0,0.56
openmsx.csv,0.5,0.39,0.49,0.56,0.61,0.68,0.53,0.32,0.43
qtractor.csv,0.54,0.47,0.34,0.5,0.54,0.65,0.66,0.8,0.44
synergyspace.csv,0.88,0.5,0.9,0.75,0.98,0.83,0.96,0.0,0.86
tango-cs.csv,0.67,0.83,0.4,0.5,0.54,0.59,0.6,0.8,0.6
toped.csv,0.48,0.43,0.33,0.44,0.58,0.47,0.64,0.34,0.69
