,arianne.csv,qgis.csv,phonon-vlc-mplayer.csv,arcallians.csv,mbse.csv,alsa.csv,multitude.csv,cortex-vfx.csv
alsa.csv,1.0,0.0,6.0,1.0,8.0,0.0,0.0,24.0
arcallians.csv,0.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0
arianne.csv,0.0,1.0,7.0,0.0,11.0,0.0,1.0,1.0
cortex-vfx.csv,0.0,0.0,17.0,3.0,17.0,1.0,0.0,0.0
mbse.csv,11.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
multitude.csv,4.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0
phonon-vlc-mplayer.csv,8.0,0.0,0.0,0.0,1.0,0.0,8.0,10.0
qgis.csv,0.0,0.0,2.0,1.0,4.0,0.0,3.0,12.0
