,recall,precision,pf,wins
bulmages.csv,0.14,0.39,0.09,8
codeblocks.csv,0.45499999999999996,0.385,0.325,7
ctrlr.csv,0.05,0.135,0.04,1
dvt.csv,0.28,0.325,0.27,3
flylinkdc.csv,0.4,0.495,0.265,13
kowari.csv,0.175,0.32,0.11,4
ldview.csv,0.33999999999999997,0.445,0.215,10
maidsafe-dht.csv,0.24,0.5,0.175,12
n2cms.csv,0.41500000000000004,0.45,0.22,11
nuttx.csv,0.63,0.39,0.48,6
rtb-team.csv,0.495,0.435,0.325,9
super-tux.csv,0.995,0.29,0.985,0
vdsf.csv,0.67,0.4,0.5549999999999999,5
xbrlapi.csv,0.48,0.3,0.495,2
