,igarden.csv,megasquirtavr.csv,piccolo2d.csv,wxlua.csv,tolven.csv,owlapi.csv,ingex.csv,twostep.csv,servicestack.csv
igarden.csv,0.0,11.0,13.0,0.0,25.0,155.0,7.0,7.0,62.0
ingex.csv,6.0,0.0,23.0,0.0,6.0,6.0,2.0,4.0,0.0
megasquirtavr.csv,3.0,3.0,33.0,0.0,13.0,39.0,2.0,0.0,0.0
owlapi.csv,1.0,6.0,31.0,2.0,1.0,2.0,1.0,0.0,0.0
piccolo2d.csv,0.0,3.0,7.0,0.0,1.0,17.0,9.0,0.0,2.0
servicestack.csv,102.0,92.0,4.0,0.0,9.0,9.0,78.0,0.0,0.0
tolven.csv,1.0,1.0,12.0,0.0,0.0,4.0,3.0,0.0,0.0
twostep.csv,2.0,6.0,28.0,1.0,6.0,26.0,2.0,0.0,0.0
wxlua.csv,0.0,18.0,16.0,0.0,14.0,56.0,3.0,0.0,0.0
