,f1,g,recall,precision,pf,wins
amygdala.csv,0.46499999999999997,0.565,0.55,0.475,0.39,7
awemud.csv,0.55,0.55,0.56,0.5349999999999999,0.39,10
buddata-ebxml-registry.csv,0.58,0.11,1.0,0.405,0.975,1
cornerstone.csv,0.25,0.18,0.15000000000000002,0.665,0.05,2
firebreath.csv,0.475,0.485,0.44999999999999996,0.585,0.235,8
lsb.csv,0.52,0.61,0.685,0.52,0.475,12
maya-work-in-progress.csv,0.605,0.5449999999999999,0.87,0.515,0.7050000000000001,11
mia.csv,0.365,0.38,0.41000000000000003,0.485,0.31,3
open-beos.csv,0.54,0.605,0.5700000000000001,0.58,0.29,13
qgis.csv,0.495,0.525,0.59,0.46499999999999997,0.495,6
rocrail.csv,0.485,0.475,0.44,0.635,0.265,9
rtb-team.csv,0.20500000000000002,0.13,0.125,0.555,0.07500000000000001,0
tradelink.csv,0.39,0.415,0.395,0.47,0.335,4
upp-mirror.csv,0.44,0.47,0.435,0.5,0.38,5
