,recall,precision,pf,wins
checker-framework.csv,0.255,0.43999999999999995,0.2,12
clamav.csv,0.32499999999999996,0.44499999999999995,0.215,13
customsagetv.csv,0.09,0.505,0.035,19
gss.csv,0.68,0.435,0.555,10
guineu.csv,0.16,0.47,0.1,16
inkscape.csv,0.255,0.41000000000000003,0.225,8
mpqc.csv,0.44,0.365,0.555,1
nsis.csv,0.74,0.36,0.865,0
octave.csv,0.655,0.47,0.425,15
owfs.csv,0.3,0.485,0.2,17
owlib.csv,0.63,0.445,0.565,9
pamguard.csv,0.695,0.405,0.595,4
papertoolkit.csv,0.015,0.35,0.0,3
prelude.csv,0.95,0.4,0.855,2
pustefix.csv,0.28500000000000003,0.455,0.16,14
robocode.csv,0.75,0.42,0.57,6
scenemonitor.csv,0.525,0.405,0.395,5
tango-cs.csv,0.36,0.5,0.22,18
uwom-server.csv,0.175,0.445,0.16999999999999998,11
zengine.csv,0.85,0.44,0.705,7
