,recall,precision,pf,pci_20,ifa,wins
blue-c.csv,0.745,0.4,0.585,0.52,1.5,6
elateportal.csv,0.725,0.405,0.45499999999999996,0.48,2.0,5
gdis.csv,0.615,0.425,0.41,0.565,1.0,9
gzigzag.csv,0.43999999999999995,0.44,0.14500000000000002,0.64,2.0,10
icescrum.csv,0.48,0.5,0.195,0.6,1.5,12
jguard.csv,0.725,0.445,0.635,0.435,2.0,4
jitterbit.csv,0.7,0.45,0.435,0.495,2.0,7
jython.csv,0.385,0.395,0.355,0.76,1.5,8
personalaccess.csv,0.425,0.415,0.32999999999999996,0.475,2.5,3
ppcboot.csv,0.895,0.415,0.86,0.42,2.5,2
repositorium.csv,0.15000000000000002,0.255,0.175,0.91,3.5,1
unbvision.csv,0.415,0.495,0.22999999999999998,0.545,1.0,11
wxstudio.csv,0.45,0.29500000000000004,0.55,0.57,2.0,0
xbg.csv,0.17,0.435,0.12,0.915,0.0,13
