,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,chrysalis.csv
benojt.csv,0.96,1.0,1.0,0.0,0.98,0.96,1.0
chrysalis.csv,0.16,0.22,0.15,0.0,0.24,0.11,0.0
jahshaka.csv,0.35,0.0,0.22,0.0,0.19,0.2,0.04
jam-daq.csv,0.29,0.06,0.22,0.0,0.18,0.0,0.08
jatlas.csv,0.19,0.0,0.0,0.0,0.0,0.06,0.0
jedit.csv,0.0,0.22,0.46,0.67,0.44,0.56,0.4
open-media-library.csv,0.64,0.14,0.02,0.0,0.26,0.33,0.1
