,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,chrysalis.csv
benojt.csv,0.17,0.0,0.0,1.0,0.09,0.17,0.0
chrysalis.csv,0.32,0.11,0.18,0.24,0.23,0.21,0.94
jahshaka.csv,0.46,1.0,0.18,0.59,0.24,0.53,0.13
jam-daq.csv,0.48,0.41,0.32,0.48,0.45,0.98,0.13
jatlas.csv,0.24,0.0,0.02,0.02,1.0,0.11,0.0
jedit.csv,0.96,0.74,0.55,0.58,0.23,0.62,0.62
open-media-library.csv,0.6,0.67,0.91,0.6,0.62,0.63,0.05
