,recall,precision,pf,pci_20,ifa,wins
anaxagora.csv,0.7050000000000001,0.28,0.5549999999999999,0.425,8.0,4
blogentis.csv,0.5,0.22499999999999998,0.42500000000000004,0.58,7.0,5
free-evolution.csv,0.825,0.245,0.5549999999999999,0.38,7.0,3
gtad.csv,0.4,0.31,0.15,0.67,2.0,18
htmlunit.csv,0.575,0.29000000000000004,0.315,0.445,4.0,15
ipfire-wall.csv,0.325,0.20500000000000002,0.20500000000000002,0.655,8.0,6
irplus.csv,0.64,0.3,0.34,0.385,4.5,14
jasperreports.csv,0.725,0.235,0.515,0.525,8.0,7
jaxlib.csv,0.435,0.19,0.38,0.725,6.5,9
jvcl.csv,0.47,0.22,0.25,0.6950000000000001,5.5,16
kaffeine.csv,0.84,0.24,0.595,0.4,9.5,2
m-m-m.csv,0.775,0.18,0.73,0.44,11.0,1
myfaces.csv,0.635,0.295,0.32999999999999996,0.445,7.5,12
nh3d.csv,1.0,0.22,1.0,0.405,13.5,0
poormans.csv,0.27,0.33,0.13,0.595,4.0,17
sarasvati.csv,0.5,0.235,0.315,0.62,5.5,13
smartgwt.csv,0.5700000000000001,0.24,0.455,0.535,5.0,11
taokgame.csv,0.20500000000000002,0.135,0.165,0.815,6.0,8
wgs-assembler.csv,0.58,0.275,0.385,0.445,6.0,10
