,recall,precision,pf,wins
aufs.csv,0.45999999999999996,0.575,0.3,9
bdbbasic.csv,0.665,0.54,0.42,7
echongl.csv,0.52,0.44,0.45499999999999996,2
etherboot.csv,0.315,0.53,0.25,6
ffigo.csv,0.645,0.535,0.275,10
freebios.csv,0.33499999999999996,0.44999999999999996,0.365,1
gebr.csv,0.855,0.365,0.69,0
gnukeda.csv,0.595,0.46499999999999997,0.38,4
gstreamer.csv,0.6,0.46,0.43,3
jnode.csv,0.02,0.5,0.0,8
metacosm.csv,0.375,0.64,0.16,12
openmeetings.csv,0.315,0.63,0.125,11
pgui.csv,0.235,0.51,0.195,5
wxcrp.csv,0.265,0.7749999999999999,0.1,13
