,igarden.csv,megasquirtavr.csv,piccolo2d.csv,wxlua.csv,tolven.csv,owlapi.csv,ingex.csv,twostep.csv,servicestack.csv
igarden.csv,0.68,0.9,0.85,0.1,0.59,0.24,0.48,0.12,0.06
ingex.csv,0.19,0.25,0.54,0.09,0.54,0.68,0.48,0.5,0.65
megasquirtavr.csv,0.32,0.55,0.85,0.16,0.24,0.44,0.24,0.35,0.35
owlapi.csv,0.23,0.25,0.23,0.34,0.65,0.88,0.83,0.19,0.71
piccolo2d.csv,0.16,0.1,0.85,0.05,0.62,0.28,0.34,0.27,0.18
servicestack.csv,0.16,0.0,0.31,0.05,0.43,0.64,0.28,0.19,0.71
tolven.csv,0.65,0.4,0.77,0.09,0.73,0.72,0.66,0.35,0.18
twostep.csv,0.81,0.65,1.0,0.49,0.95,0.96,0.79,0.88,0.82
wxlua.csv,0.84,0.65,0.31,0.92,0.22,0.28,0.52,0.19,0.76
