,gtad.csv,kaffeine.csv,taokgame.csv,htmlunit.csv,jsr308-langtools.csv,continuum-ide.csv,anaxagora.csv,stemkit.csv,carabiner.csv
anaxagora.csv,0.5,0.41,0.49,0.5,0.63,0.28,0.61,0.38,0.5
carabiner.csv,0.37,0.4,0.41,0.34,0.53,0.3,0.43,0.38,0.5
continuum-ide.csv,0.96,0.85,0.92,0.54,0.64,0.41,0.88,0.74,0.0
gtad.csv,0.71,0.86,0.79,0.82,0.55,0.47,0.83,0.67,0.73
htmlunit.csv,0.32,0.4,0.58,0.43,0.44,0.34,0.48,0.43,0.47
jsr308-langtools.csv,0.34,0.4,0.37,0.0,0.37,0.31,0.37,0.36,0.4
kaffeine.csv,0.34,0.37,0.36,0.34,0.42,0.29,0.43,0.32,0.48
stemkit.csv,0.79,0.64,0.76,0.81,0.53,0.8,0.85,0.65,0.75
taokgame.csv,0.75,0.8,0.94,0.95,0.92,0.83,0.65,0.79,0.9
