,recall,precision,pf,pci_20,ifa,wins
autat.csv,0.41,0.59,0.25,0.61,1.0,14
botsnscouts.csv,0.51,0.44,0.41,0.44,1.0,6
cities3d.csv,0.29,0.5,0.21,0.56,2.0,9
dynalloy.csv,0.79,0.44,0.52,0.5,1.0,11
electric-core.csv,0.65,0.47,0.48,0.44,1.0,7
findbugs.csv,0.58,0.59,0.34,0.59,1.0,15
img-browse-sort.csv,0.57,0.52,0.36,0.48,0.0,13
jparsec.csv,0.86,0.37,0.84,0.38,1.0,3
moast.csv,0.47,0.4,0.47,0.49,1.0,4
mptvseries.csv,0.45,0.56,0.19,0.62,1.0,16
mvnforum.csv,0.25,0.44,0.3,0.88,3.0,10
nosleepsoftware.csv,0.05,0.2,0.18,0.88,4.0,1
ogre.csv,0.66,0.4,0.78,0.45,2.0,0
openfrag.csv,0.76,0.43,0.5,0.47,1.0,8
qdvdauthor.csv,0.43,0.44,0.37,0.68,3.0,5
sumatrapdf.csv,0.92,0.39,0.85,0.39,2.0,2
zxing.csv,0.75,0.5,0.43,0.44,1.0,12
