,recall,precision,pf,wins
algebsql.csv,0.5349999999999999,0.515,0.53,4
amygdala.csv,0.22499999999999998,0.62,0.245,13
cme.csv,0.0,0.0,0.0,0
dspace-gsoc.csv,0.64,0.485,0.45999999999999996,8
hydrate.csv,0.72,0.51,0.635,5
ivef-sdk.csv,0.53,0.27,0.6,1
jmri.csv,0.345,0.545,0.26,12
kdenlive.csv,0.745,0.485,0.54,7
motu.csv,0.52,0.495,0.365,11
plplot.csv,0.54,0.52,0.415,10
projectfactory.csv,0.425,0.51,0.34,9
runuomondains.csv,0.585,0.47,0.5449999999999999,3
somap.csv,0.9450000000000001,0.485,0.925,2
taverna.csv,0.30000000000000004,0.5349999999999999,0.18,14
tigermud.csv,0.38,0.42000000000000004,0.315,6
wishmaster.csv,0.3,0.585,0.165,15
