,olsrd.csv,reaper-ecad.csv,rtb-team.csv,autofac.csv,sidekar.csv,fluidium.csv,jsr308-langtools.csv,illumination.csv,buddata-ebxml-registry.csv
autofac.csv,0.94,0.54,0.6,0.97,0.69,0.43,0.87,0.41,0.52
buddata-ebxml-registry.csv,1.0,0.96,0.8,0.97,1.0,0.9,1.0,1.0,1.0
fluidium.csv,0.12,0.04,0.33,0.17,0.0,1.0,0.0,0.0,0.15
illumination.csv,0.38,0.04,0.2,0.28,0.05,0.33,0.1,0.82,0.04
jsr308-langtools.csv,0.68,0.75,0.33,0.17,0.52,0.33,1.0,0.59,0.28
olsrd.csv,0.96,0.96,0.73,0.69,0.73,0.57,0.7,0.71,0.58
reaper-ecad.csv,0.43,0.96,0.13,0.62,0.55,0.48,0.23,0.24,0.72
rtb-team.csv,0.29,0.21,1.0,0.21,0.33,0.14,0.47,0.29,0.52
sidekar.csv,0.16,0.71,0.33,0.17,0.97,0.19,0.87,0.47,0.31
