,nova.csv,crisscross.csv,mvdsv.csv,proftp.csv,libmesh.csv,l2j.csv,jfreechart.csv
crisscross.csv,1824.0,98.5,659.5,97.5,193.0,198.0,4860.0
l2j.csv,244.5,98.5,574.0,97.5,356.0,198.0,3829.5
libmesh.csv,0.0,1064.5,530.0,175.0,95.5,198.0,0.0
mvdsv.csv,955.0,0.0,180.0,185.0,159.0,28.5,437.0
nova.csv,156.0,499.0,1972.0,86.5,95.5,98.5,3831.0
proftp.csv,0.0,374.0,0.0,97.5,84.5,195.5,685.5
