,recall,precision,pf,wins
all-plasm.csv,0.41000000000000003,0.45499999999999996,0.3,7
archive-crawler.csv,0.26,0.5800000000000001,0.13,15
customwars.csv,0.28,0.51,0.215,10
gbif-providertoolkit.csv,0.185,0.5,0.1,13
gss.csv,0.71,0.44,0.5449999999999999,4
heekscad.csv,0.75,0.43,0.46,8
ikvm.csv,0.33,0.395,0.305,5
jaxen.csv,0.14500000000000002,0.65,0.025,17
jcae.csv,0.14500000000000002,0.61,0.035,16
levent.csv,0.665,0.41000000000000003,0.51,3
nicepress.csv,0.29500000000000004,0.41500000000000004,0.135,11
pnotepad.csv,0.87,0.435,0.725,1
qcad2.csv,0.385,0.575,0.2,14
qedo.csv,0.0,0.0,0.03,0
quarkplusplus.csv,0.5,0.415,0.33,6
sigil.csv,0.435,0.44,0.255,9
xcsoar.csv,0.585,0.46499999999999997,0.32499999999999996,12
xuggle.csv,0.565,0.4,0.47,2
