,recall,precision,pf,wins
apertium.csv,0.28,0.575,0.19,16
beast-mcmc.csv,0.725,0.53,0.62,11
cuberok.csv,0.485,0.47,0.455,10
exist.csv,0.965,0.44999999999999996,0.935,4
ingex.csv,0.55,0.5,0.375,13
javaprofiler.csv,0.73,0.455,0.665,5
jbasic.csv,0.785,0.43,0.645,7
jgnash.csv,0.585,0.5,0.41500000000000004,12
jrefactory.csv,0.52,0.39,0.635,1
jsecurity.csv,0.33,0.53,0.26,14
libopenmetaverse.csv,0.98,0.43,0.99,2
mobicents.csv,0.705,0.43,0.56,9
mp-rechnungs-und-kundenverwaltung.csv,0.495,0.53,0.28,17
openefm.csv,0.6,0.53,0.435,15
power-architect.csv,0.905,0.4,0.865,3
sidekar.csv,0.0,0.0,0.0,0
wheat.csv,0.59,0.43,0.525,6
yarp0.csv,0.6,0.49,0.575,8
