,f1,g,recall,precision,pf,wins
cleartk.csv,0.43,0.53,0.7050000000000001,0.35,0.64,10
encog-cs.csv,0.44,0.405,0.775,0.31,0.76,5
extprosys.csv,0.47,0.545,0.685,0.39,0.635,11
ibatisdb.csv,0.36,0.365,0.325,0.41000000000000003,0.295,4
intact.csv,0.445,0.595,0.675,0.415,0.44999999999999996,12
japano.csv,0.485,0.355,0.805,0.33499999999999996,0.845,3
lockss.csv,0.305,0.4,0.365,0.4,0.245,6
ofbiz.csv,0.425,0.525,0.63,0.345,0.565,8
officefloor.csv,0.31999999999999995,0.33,0.29000000000000004,0.38,0.26,2
opennms.csv,0.22499999999999998,0.28,0.24,0.43999999999999995,0.215,1
rohxel.csv,0.39,0.475,0.445,0.385,0.33,9
roolo.csv,0.435,0.5,0.695,0.315,0.67,7
sevenupdate.csv,0.48,0.025,1.0,0.31999999999999995,0.995,0
