,recall,precision,pf,pci_20,ifa,wins
bdbbasic.csv,0.20500000000000002,0.685,0.095,0.525,0.5,8
critterding.csv,0.6950000000000001,0.45999999999999996,0.595,0.515,5.5,0
enlightenment.csv,0.985,0.535,0.98,0.42,2.0,2
exordium.csv,0.525,0.55,0.165,0.5549999999999999,1.5,7
google-caja.csv,0.735,0.53,0.37,0.35,0.0,3
itext.csv,0.735,0.575,0.41000000000000003,0.4,1.0,4
lockss.csv,0.41500000000000004,0.8200000000000001,0.07500000000000001,0.66,0.0,9
modplug.csv,0.775,0.45999999999999996,0.65,0.415,2.0,1
reactos-mirror.csv,0.7050000000000001,0.63,0.38,0.445,1.0,6
yafdotnet.csv,0.545,0.645,0.28,0.425,0.5,5
