,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.88,0.78,0.0,0.88,1.0,0.95,0.54,0.8,0.81
jicarilla.csv,0.03,0.0,0.85,0.0,0.0,0.0,0.03,0.48,0.11
optalgtoolkit.csv,0.28,0.38,0.61,0.44,0.14,0.74,0.35,0.93,0.34
oscarmcmaster.csv,0.59,0.62,0.03,0.75,0.43,0.47,0.11,0.48,0.55
ossim.csv,0.19,0.24,0.18,0.81,0.0,0.37,0.38,0.68,0.3
projectts.csv,0.9,0.92,0.15,0.75,1.0,0.74,0.59,0.59,0.74
sabbu.csv,0.74,0.57,0.09,0.62,0.86,0.11,0.49,0.11,0.66
vxl.csv,0.74,0.43,0.39,0.81,0.29,0.53,0.78,0.5,0.68
zact.csv,0.52,0.08,0.33,0.44,0.71,0.0,0.62,0.32,0.23
