,gtad.csv,kaffeine.csv,taokgame.csv,htmlunit.csv,jsr308-langtools.csv,continuum-ide.csv,anaxagora.csv,stemkit.csv,buddata-ebxml-registry.csv
anaxagora.csv,0.88,0.83,0.65,0.97,0.71,0.69,0.94,0.89,0.83
buddata-ebxml-registry.csv,0.34,0.41,0.38,0.37,0.42,0.32,0.38,0.36,0.35
continuum-ide.csv,0.0,0.8,0.75,0.98,0.86,0.62,0.72,0.67,0.92
gtad.csv,0.5,0.8,0.89,0.89,0.67,0.88,0.85,0.0,0.5
htmlunit.csv,0.9,0.83,0.81,0.61,0.47,0.39,0.94,0.83,0.5
jsr308-langtools.csv,0.36,0.39,0.44,0.47,0.37,0.31,0.4,0.52,0.45
kaffeine.csv,0.36,0.39,0.38,0.33,0.37,0.32,0.35,0.36,0.38
stemkit.csv,0.91,0.67,0.83,0.92,0.0,0.0,0.8,0.83,0.5
taokgame.csv,0.83,0.83,0.9,0.9,0.91,0.91,0.88,0.83,0.92
