,gtad.csv,kaffeine.csv,taokgame.csv,htmlunit.csv,jsr308-langtools.csv,continuum-ide.csv,anaxagora.csv,stemkit.csv,buddata-ebxml-registry.csv
anaxagora.csv,0.11,0.0,0.33,0.07,0.15,0.31,0.0,0.12,0.0
buddata-ebxml-registry.csv,0.96,1.0,0.99,0.92,0.9,1.0,0.96,0.99,0.0
continuum-ide.csv,0.0,0.18,0.05,0.17,0.05,0.0,0.31,0.04,0.0
gtad.csv,0.0,0.0,0.11,0.03,0.05,0.18,0.13,0.0,0.0
htmlunit.csv,0.13,0.09,0.17,0.0,0.1,0.36,0.12,0.08,0.25
jsr308-langtools.csv,0.45,0.0,0.41,0.27,0.0,0.64,0.53,0.38,0.0
kaffeine.csv,0.93,0.09,0.98,0.54,0.65,1.0,0.72,0.88,0.0
stemkit.csv,0.15,0.0,0.06,0.05,0.05,0.03,0.03,0.0,0.0
taokgame.csv,0.24,0.0,0.0,0.04,0.3,0.23,0.26,0.08,0.25
