,recall,precision,pf,wins
adonthell.csv,0.41000000000000003,0.44499999999999995,0.36,4
autofac.csv,0.52,0.635,0.375,13
azureus.csv,0.825,0.49,0.935,1
dsworkbench.csv,0.19,0.685,0.08,17
forester-atv.csv,0.44999999999999996,0.645,0.2,15
freelords.csv,0.705,0.495,0.5349999999999999,7
gabel.csv,0.385,0.64,0.12,16
gephex.csv,0.69,0.445,0.615,3
google-collections.csv,1.0,0.43,1.0,0
javaprofiler.csv,0.6950000000000001,0.575,0.545,9
jpaul.csv,0.445,0.485,0.27,8
mycila.csv,0.705,0.47,0.73,2
neodatis-odb.csv,0.38,0.62,0.26,12
octet.csv,0.31,0.5,0.315,5
personalaccess.csv,0.56,0.615,0.305,14
rcp-company-uibindings.csv,0.53,0.46499999999999997,0.35,6
scenemonitor.csv,0.295,0.575,0.185,11
servicestack.csv,0.11,0.5549999999999999,0.065,10
