,owlib.csv,baadengine.csv,barracudamvc.csv,sidekar.csv,springside.csv,jgnash.csv,jsr308-langtools.csv,owlapi.csv,ingex.csv
baadengine.csv,0.0,0.0,0.0,0.0,2.0,18.0,6.0,47.0,3.0
barracudamvc.csv,0.0,1.0,0.0,1.0,0.0,67.0,12.0,47.0,3.0
ingex.csv,22.0,1.0,0.0,1.0,0.0,37.0,7.0,7.0,4.0
jgnash.csv,22.0,0.0,0.0,1.0,0.0,3.0,1.0,20.0,3.0
jsr308-langtools.csv,9.0,1.0,0.0,1.0,0.0,29.0,0.0,15.0,1.0
owlapi.csv,0.0,1.0,0.0,3.0,0.0,8.0,5.0,4.0,1.0
owlib.csv,0.0,0.0,0.0,1.0,1.0,3.0,0.0,22.0,2.0
sidekar.csv,285.0,621.0,1.0,0.0,0.0,169.0,49.0,155.0,78.0
springside.csv,19.0,1.0,0.0,2.0,4.0,23.0,0.0,15.0,3.0
