,gtad.csv,kaffeine.csv,taokgame.csv,htmlunit.csv,jsr308-langtools.csv,continuum-ide.csv,anaxagora.csv,stemkit.csv,buddata-ebxml-registry.csv
anaxagora.csv,72.0,1.0,4.0,6.0,3.0,6.0,0.0,77.0,0.0
buddata-ebxml-registry.csv,55.0,0.0,2.0,27.0,12.0,10.0,7.0,11.0,0.0
continuum-ide.csv,72.0,1.0,91.0,0.0,0.0,0.0,21.0,77.0,0.0
gtad.csv,0.0,0.0,91.0,0.0,0.0,8.0,1.0,77.0,70.0
htmlunit.csv,32.0,0.0,1.0,0.0,5.0,7.0,5.0,21.0,0.0
jsr308-langtools.csv,27.0,1.0,2.0,4.0,0.0,13.0,0.0,15.0,0.0
kaffeine.csv,50.0,0.0,13.0,2.0,8.0,10.0,4.0,7.0,0.0
stemkit.csv,72.0,0.0,1.0,5.0,49.0,55.0,3.0,0.0,0.0
taokgame.csv,14.0,0.0,0.0,8.0,4.0,3.0,19.0,8.0,0.0
