,recall,precision,pf,wins
all-plasm.csv,0.23,0.4,0.24,9
blogentis.csv,0.25,0.39,0.18,14
bochs.csv,0.68,0.38,0.47,12
galaxium.csv,0.42,0.34,0.34,7
gisgraphy.csv,0.51,0.29,0.49,4
haphazard.csv,0.18,0.5,0.17,16
ipfire-wall.csv,0.29,0.42,0.18,15
jmri.csv,0.6,0.28,0.58,3
jvcl.csv,0.27,0.21,0.0,10
kaffeine.csv,1.0,0.32,0.95,2
m-a-d-n-e-s-s.csv,0.52,0.41,0.4,13
magicwars.csv,0.98,0.32,0.97,1
nh3d.csv,0.0,0.0,0.0,0
opentibia.csv,0.91,0.38,0.7,8
sarasvati.csv,0.11,0.19,0.02,5
smartgwt.csv,0.43,0.42,0.37,11
tweetsharp.csv,0.49,0.31,0.37,6
