,ifmo-game-1.csv,voms.csv,fm-classic.csv,foursquared.csv,micomt.csv,xpontus.csv
fm-classic.csv,0.19,0.27,0.5,0.22,0.13,0.0
foursquared.csv,0.14,0.13,0.0,0.81,0.0,0.0
ifmo-game-1.csv,0.32,0.0,0.12,0.28,0.0,0.0
micomt.csv,0.15,0.21,0.06,0.52,0.63,0.02
voms.csv,0.15,0.55,0.09,0.62,0.47,0.02
