,f1,g,recall,precision,pf,wins
doomlegacy.csv,0.395,0.33,0.375,0.67,0.235,4
elateportal.csv,0.5,0.42,0.6499999999999999,0.645,0.525,8
gmerlin.csv,0.39,0.035,0.46499999999999997,0.4,0.255,2
gretl.csv,0.605,0.515,0.625,0.64,0.525,13
illumination.csv,0.0,0.0,0.0,0.0,0.0,0
mpgravity.csv,0.65,0.53,0.8049999999999999,0.66,0.72,14
nativeclient.csv,0.61,0.575,0.55,0.6799999999999999,0.3,15
natpad.csv,0.435,0.47,0.455,0.69,0.355,9
ogre.csv,0.505,0.475,0.74,0.5449999999999999,0.6499999999999999,7
open-ms.csv,0.355,0.355,0.32,0.7749999999999999,0.22,6
openmsx.csv,0.335,0.42,0.415,0.55,0.34,3
oppna-program-hsatools.csv,0.47000000000000003,0.45999999999999996,0.65,0.635,0.52,10
sandiaportals.csv,0.45999999999999996,0.41000000000000003,0.48,0.61,0.385,5
sauerbraten.csv,0.655,0.395,0.92,0.685,0.84,12
yarp.csv,0.08,0.05,0.04,0.5,0.01,1
zemljanka.csv,0.635,0.51,0.785,0.5700000000000001,0.775,11
