,recall,precision,pf,wins
autat.csv,0.2,0.54,0.12,14
botsnscouts.csv,0.19,0.4,0.16,7
cities3d.csv,0.63,0.4,0.6,4
dynalloy.csv,0.42,0.48,0.35,10
electric-core.csv,0.65,0.38,0.63,2
findbugs.csv,0.44,0.48,0.35,12
img-browse-sort.csv,0.33,0.43,0.15,11
jparsec.csv,0.59,0.37,0.53,3
moast.csv,0.6,0.41,0.49,6
mptvseries.csv,0.45,0.58,0.25,16
mvnforum.csv,0.1,0.43,0.09,9
nosleepsoftware.csv,0.29,0.55,0.17,15
ogre.csv,1.0,0.38,1.0,0
openfrag.csv,0.78,0.44,0.64,8
qdvdauthor.csv,0.5,0.38,0.38,5
sumatrapdf.csv,0.65,0.48,0.4,13
zxing.csv,0.54,0.35,0.53,1
