,campsoft.csv,jahshaka.csv,jmoney.csv,sblim.csv,swtfox.csv,calcubetimer.csv,freedom-erp.csv,elynx.csv,tart.csv,reaper3d.csv
calcubetimer.csv,0.31,0.42,0.33,0.54,0.37,0.43,0.31,0.35,0.35,0.37
freedom-erp.csv,0.0,0.8,0.0,0.0,0.0,0.87,0.42,0.0,0.0,0.0
jahshaka.csv,0.72,0.82,0.54,0.58,0.62,0.6,0.42,0.65,0.7,0.94
jmoney.csv,0.69,0.56,0.5,0.54,0.41,0.4,0.43,0.88,0.91,0.63
reaper3d.csv,0.83,0.0,0.7,0.79,0.95,0.93,0.0,0.0,0.0,0.86
sblim.csv,0.79,0.8,0.0,0.81,0.8,0.88,0.38,0.5,0.0,0.5
swtfox.csv,0.93,0.88,0.67,0.58,0.71,0.92,0.5,0.81,0.86,0.93
tart.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
