,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv
benojt.csv,1.0,1.0,1.0,1.0,1.0,1.0
jahshaka.csv,0.44,0.91,0.3,0.33,0.4,0.42
jam-daq.csv,0.41,0.36,0.25,0.57,0.6,0.96
jatlas.csv,0.2,0.0,0.0,0.02,1.0,0.16
jedit.csv,0.97,0.64,0.55,0.74,0.4,0.8
open-media-library.csv,0.87,0.27,0.98,0.6,0.8,0.73
