,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.32,0.15,0.02,0.49,0.18,0.11,0.18,0.13
apolloplayer.csv,0.17,0.5,0.01,0.33,0.65,0.3,0.19,0.08
k3d.csv,0.15,0.07,0.0,0.27,0.07,0.55,0.0,0.04
kowari.csv,0.22,0.33,0.0,0.39,0.53,0.22,0.29,0.11
redshell.csv,0.15,0.27,0.0,0.0,0.87,0.23,0.17,0.05
rtb-team.csv,0.05,0.34,0.0,0.71,0.24,0.05,0.1,0.1
xreal.csv,0.08,0.12,0.0,0.45,0.37,0.18,0.08,0.77
