,olsrd.csv,reaper-ecad.csv,rtb-team.csv,autofac.csv,sidekar.csv,fluidium.csv,jsr308-langtools.csv,illumination.csv,buddata-ebxml-registry.csv
autofac.csv,0.0,9.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0
buddata-ebxml-registry.csv,0.0,22.0,0.0,3.0,0.0,0.0,11.0,8.0,0.0
fluidium.csv,4.0,189.0,51.0,0.0,101.0,0.0,49.0,0.0,1.0
illumination.csv,0.0,80.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0
jsr308-langtools.csv,0.0,5.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0
olsrd.csv,1.0,13.0,3.0,2.0,0.0,1.0,1.0,3.0,2.0
reaper-ecad.csv,0.0,2.0,51.0,3.0,0.0,49.0,0.0,81.0,0.0
rtb-team.csv,1.0,189.0,0.0,0.0,0.0,1.0,49.0,0.0,0.0
sidekar.csv,87.0,189.0,1.0,2.0,0.0,0.0,49.0,81.0,0.0
