,recall,precision,pf,wins
alpine.csv,0.76,0.46,0.5,6
autat.csv,0.3,0.72,0.21,16
critterding.csv,0.84,0.61,0.74,5
elateportal.csv,0.71,0.61,0.58,8
factor.csv,0.19,0.67,0.17,14
fceugc.csv,0.6,0.67,0.5,10
jstock.csv,0.37,0.73,0.21,18
keyczar.csv,0.15,0.35,0.23,1
mimosa.csv,0.83,0.55,0.81,2
miranda.csv,0.09,0.73,0.13,15
nativeclient.csv,0.65,0.67,0.45,13
ogre.csv,0.66,0.46,0.69,0
openfrag.csv,0.65,0.7,0.5,12
qdvdauthor.csv,0.65,0.52,0.56,4
qse.csv,0.54,0.69,0.28,17
reactos-mirror.csv,0.75,0.63,0.5,11
sandiaportals.csv,0.62,0.52,0.47,7
synergyspace.csv,0.29,0.54,0.22,9
uclmda.csv,0.08,0.33,0.12,3
