,vapor.csv,zscreen.csv,autoopencas.csv,mbse.csv,avisynth2.csv,lportal.csv,les-indemodables.csv,simplewebservices.csv,mplayer-ce.csv
autoopencas.csv,0.28,0.08,0.99,0.0,0.0,0.07,0.0,0.07,0.0
avisynth2.csv,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
les-indemodables.csv,0.51,0.39,0.28,0.4,0.17,0.12,0.99,0.46,0.48
lportal.csv,0.32,0.48,0.47,0.18,0.13,0.95,0.44,0.3,0.21
mbse.csv,0.31,0.62,0.5,0.98,0.29,0.08,0.17,0.36,0.49
mplayer-ce.csv,0.38,0.67,0.45,0.37,0.09,0.08,0.45,0.45,0.98
simplewebservices.csv,0.34,0.36,0.29,0.32,0.06,0.11,0.6,0.99,0.48
vapor.csv,0.98,0.12,0.21,0.06,0.0,0.05,0.35,0.21,0.05
zscreen.csv,0.51,0.99,0.2,0.49,0.12,0.14,0.53,0.56,0.55
