,vapor.csv,zscreen.csv,autoopencas.csv,mbse.csv,avisynth2.csv,lportal.csv,les-indemodables.csv,simplewebservices.csv,mplayer-ce.csv
autoopencas.csv,0.24,0.05,0.98,0.0,0.0,0.41,0.0,0.05,0.0
avisynth2.csv,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
les-indemodables.csv,0.56,0.3,0.34,0.57,0.38,0.56,1.0,0.46,0.51
lportal.csv,0.49,0.41,0.65,0.13,0.37,0.93,0.51,0.28,0.17
mbse.csv,0.4,0.56,0.65,0.98,0.7,0.42,0.13,0.35,0.51
mplayer-ce.csv,0.29,0.17,0.5,0.27,0.24,0.46,0.41,0.44,0.97
simplewebservices.csv,0.32,0.28,0.34,0.32,0.36,0.48,0.68,0.99,0.51
vapor.csv,0.97,0.09,0.19,0.04,0.0,0.41,0.31,0.17,0.04
zscreen.csv,0.69,0.98,0.3,0.71,0.37,0.71,0.63,0.62,0.55
