,vapor.csv,zscreen.csv,autoopencas.csv,mbse.csv,avisynth2.csv,lportal.csv,les-indemodables.csv,simplewebservices.csv,mplayer-ce.csv
autoopencas.csv,1.0,2.0,0.0,262.0,64.0,150.0,101.0,2.0,627.0
avisynth2.csv,95.0,72.0,166.0,262.0,0.0,3583.0,101.0,240.0,627.0
les-indemodables.csv,0.0,0.0,7.0,6.0,2.0,254.0,0.0,0.0,0.0
lportal.csv,5.0,0.0,11.0,4.0,10.0,0.0,0.0,0.0,0.0
mbse.csv,1.0,0.0,6.0,0.0,6.0,148.0,4.0,4.0,0.0
mplayer-ce.csv,5.0,0.0,11.0,0.0,32.0,168.0,0.0,0.0,0.0
simplewebservices.csv,0.0,0.0,4.0,2.0,30.0,106.0,1.0,0.0,0.0
vapor.csv,0.0,0.0,0.0,0.0,64.0,129.0,3.0,1.0,1.0
zscreen.csv,1.0,0.0,1.0,0.0,10.0,36.0,7.0,0.0,0.0
