,vapor.csv,zscreen.csv,autoopencas.csv,mbse.csv,avisynth2.csv,lportal.csv,les-indemodables.csv,simplewebservices.csv,mplayer-ce.csv
autoopencas.csv,0.2,0.04,0.98,0.0,0.0,0.38,0.0,0.04,0.0
avisynth2.csv,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
les-indemodables.csv,0.52,0.26,0.3,0.58,0.33,0.54,1.0,0.42,0.5
lportal.csv,0.52,0.43,0.68,0.11,0.33,0.91,0.65,0.24,0.14
mbse.csv,0.36,0.54,0.64,0.97,0.67,0.39,0.11,0.31,0.49
mplayer-ce.csv,0.84,0.78,0.95,0.88,1.0,0.82,0.73,0.61,0.96
simplewebservices.csv,0.28,0.24,0.3,0.28,0.33,0.45,0.7,0.99,0.5
vapor.csv,0.96,0.07,0.16,0.03,0.0,0.42,0.27,0.14,0.03
zscreen.csv,0.72,0.98,0.27,0.77,0.33,0.74,0.68,0.71,0.71
