,recall,precision,pf,pci_20,ifa,wins
checker-framework.csv,0.88,0.47,0.89,0.41,1.0,4
elvishrayrenderer.csv,0.6,0.49,0.42,0.49,1.0,12
graphmak.csv,0.64,0.5,0.6,0.52,1.0,10
jmol.csv,0.83,0.44,0.81,0.43,2.0,0
mesa3d.csv,0.47,0.52,0.37,0.54,1.0,13
minig.csv,0.49,0.45,0.66,0.57,1.0,5
moving-pictures.csv,0.4,0.65,0.26,0.57,0.0,18
ngl.csv,0.83,0.48,0.72,0.41,1.0,7
nunit.csv,0.52,0.48,0.44,0.61,0.0,16
octave.csv,0.31,0.41,0.42,0.69,1.0,9
opengs.csv,0.42,0.47,0.26,0.6,1.0,14
owlib.csv,0.69,0.54,0.43,0.35,1.0,11
prelude.csv,0.91,0.44,0.88,0.38,1.0,3
tokratan.csv,0.57,0.59,0.39,0.5,0.0,17
xfce.csv,0.7,0.49,0.61,0.43,1.0,8
xharbour.csv,0.78,0.41,0.76,0.41,1.0,1
zabbix.csv,0.56,0.47,0.44,0.53,0.0,15
zengine.csv,0.94,0.43,0.9,0.38,1.0,2
zildo.csv,0.6,0.5,0.28,0.43,2.0,6
