,openwbem.csv,nova.csv,crisscross.csv,mb-unit.csv,mvdsv.csv,ivataopenportal.csv,iaml.csv,cubefs.csv,elynx.csv,xcmetadataservicestoolkit.csv
crisscross.csv,0.37,0.2,1.0,0.88,0.0,0.67,0.59,0.73,0.0,0.82
cubefs.csv,0.44,0.23,0.3,0.86,0.05,0.55,0.51,0.97,0.06,0.76
iaml.csv,0.46,0.6,0.25,0.87,0.0,0.49,0.99,0.65,0.02,0.67
ivataopenportal.csv,0.38,0.44,0.26,0.84,0.0,0.99,0.6,0.7,0.0,0.65
mb-unit.csv,0.46,0.3,0.15,0.99,0.05,0.59,0.6,0.71,0.0,0.71
mvdsv.csv,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
nova.csv,0.3,1.0,0.14,0.85,0.0,0.47,0.45,0.69,0.05,0.74
openwbem.csv,0.99,0.28,0.15,0.85,0.04,0.5,0.58,0.69,0.02,0.64
xcmetadataservicestoolkit.csv,0.47,0.0,0.23,0.94,0.12,0.57,0.57,0.87,0.0,1.0
