,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.48,0.84,1.02,0.94,0.84,0.85,0.62,0.66
apolloplayer.csv,0.92,0.36,0.64,0.82,0.8,0.72,0.59,0.66
k3d.csv,0.7,0.96,1.0,0.99,0.88,0.28,1.0,0.89
kowari.csv,0.73,0.7,0.05,0.94,0.69,0.73,0.35,0.64
redshell.csv,0.8,0.72,1.27,1.04,0.44,0.82,0.68,0.75
rtb-team.csv,0.97,0.63,1.05,0.28,0.89,0.93,0.81,0.43
xreal.csv,0.93,0.95,1.0,0.67,0.79,0.78,0.89,0.02
