,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.64,0.2,0.0,0.09,0.2,0.2,0.47,0.44
apolloplayer.csv,0.4,0.75,0.74,0.51,0.46,0.63,0.71,0.57
k3d.csv,0.55,0.05,0.0,0.15,0.15,0.8,0.0,0.23
kowari.csv,0.6,0.37,0.99,0.29,0.45,0.54,0.72,0.44
redshell.csv,0.28,0.41,0.0,0.0,0.73,0.51,0.55,0.42
rtb-team.csv,0.04,0.46,0.0,0.8,0.13,0.09,0.33,0.64
xreal.csv,0.1,0.2,0.0,0.38,0.26,0.4,0.31,1.0
