,heekscad.csv,gamestone.csv,xcsoar.csv,igarden.csv,gbif-providertoolkit.csv,piccolo2d.csv,levent.csv,jstock.csv,pnotepad.csv,trinitycore.csv,geochat.csv,plearn.csv,awemud.csv,tzod.csv,psrchive.csv,liferea.csv,kwave.csv,firebreath.csv,qcad2.csv,customwars.csv,irplus.csv,wxcode.csv,xinity.csv,xmoto.csv,gss.csv,octave.csv,zildo.csv,customsagetv.csv,alleg.csv,ctrlr.csv,xfce.csv,glas.csv,xcf.csv,tango-cs.csv,olsrd.csv,silvertree.csv,freewrl.csv,adaptagrams.csv,go.csv,bibedt.csv,moving-pictures.csv,libmesh.csv,glelite.csv,fulguro.csv
moving-pictures.csv,0.67,0.75,0.74,0.59,0.6,0.68,0.62,0.78,0.43,0.58,0.2,0.6,0.65,0.63,0.66,0.18,0.4,0.44,0.48,0.59,0.55,0.72,0.56,0.62,0.55,0.6,0.09,0.52,0.17,0.28,0.11,0.47,0.65,0.51,0.23,0.58,0.0,0.69,0.27,0.53,0.63,0.3,0.39,0.6
