,heekscad.csv,gamestone.csv,xcsoar.csv,igarden.csv,gbif-providertoolkit.csv,piccolo2d.csv,levent.csv,jstock.csv,pnotepad.csv,trinitycore.csv,geochat.csv,plearn.csv,awemud.csv,tzod.csv,psrchive.csv,liferea.csv,kwave.csv,firebreath.csv,qcad2.csv,customwars.csv,irplus.csv,wxcode.csv,xinity.csv,xmoto.csv,gss.csv,octave.csv,zildo.csv,customsagetv.csv,alleg.csv,ctrlr.csv,xfce.csv,glas.csv,xcf.csv,tango-cs.csv,olsrd.csv,silvertree.csv,freewrl.csv,adaptagrams.csv,go.csv,bibedt.csv,moving-pictures.csv,libmesh.csv,glelite.csv,fulguro.csv
moving-pictures.csv,0.21,0.25,0.51,0.46,0.51,0.54,0.35,0.58,0.0,0.34,0.13,0.33,0.4,0.48,0.49,0.09,0.46,0.29,0.22,0.72,0.48,0.21,0.77,0.36,0.6,0.38,0.98,0.8,0.07,0.25,0.01,0.31,0.57,0.78,0.05,0.31,1.0,0.5,0.02,0.34,0.26,0.5,0.0,0.53
