,recall,precision,pf,wins
codesmith.csv,0.51,0.59,0.43,13
fityk.csv,0.43,0.56,0.37,11
ivataopenportal.csv,0.45,0.55,0.5,7
lcfizvtop.csv,0.38,0.59,0.39,12
lite.csv,0.12,0.57,0.07,14
onotoa.csv,0.57,0.5,0.62,3
openwbem.csv,0.72,0.66,0.59,16
orc.csv,0.11,0.54,0.17,8
plato.csv,0.76,0.48,0.85,0
rodin-b-sharp.csv,0.2,0.5,0.16,6
ta3d.csv,0.81,0.54,0.81,5
tycho.csv,0.61,0.55,0.5,10
umber.csv,0.27,0.58,0.19,15
vienna-add-in.csv,0.89,0.5,0.88,2
wpdev.csv,1.0,0.51,1.0,1
xcmetadataservicestoolkit.csv,0.56,0.52,0.64,4
yarp0.csv,0.51,0.55,0.47,9
