,recall,precision,pf,pci_20,ifa,wins
alembik.csv,0.365,0.6599999999999999,0.27999999999999997,0.46499999999999997,0.0,8
arsenal-1.csv,0.08499999999999999,0.535,0.060000000000000005,0.7350000000000001,0.5,7
barracudamvc.csv,0.955,0.45,0.945,0.375,1.5,0
irplus.csv,0.69,0.59,0.42000000000000004,0.395,0.0,5
lite.csv,0.375,0.6000000000000001,0.235,0.58,0.5,6
mumble.csv,0.595,0.52,0.455,0.435,1.0,3
ontopia.csv,0.77,0.435,0.7,0.42,1.0,1
openintents.csv,0.665,0.54,0.735,0.47,0.5,4
ta3d.csv,0.165,0.725,0.11,0.7150000000000001,0.5,9
tweetsharp.csv,0.595,0.47,0.45999999999999996,0.52,1.5,2
