,brlcad.csv,jmri.csv,critterding.csv,popeye-chess.csv,alpine.csv,yarp.csv,nabu-library.csv,biodwh.csv
alpine.csv,0.25,0.47,0.45,0.44,0.19,0.4,0.51,0.11
biodwh.csv,0.14,0.64,0.69,0.88,0.13,0.5,0.88,0.43
brlcad.csv,0.37,0.54,0.47,0.74,0.19,0.5,0.5,0.24
critterding.csv,0.24,0.48,0.61,0.52,0.07,0.64,0.44,0.16
jmri.csv,0.09,0.64,0.62,0.86,0.15,0.43,0.17,0.19
nabu-library.csv,0.34,0.41,0.41,0.5,0.08,0.44,0.81,0.0
popeye-chess.csv,0.39,0.54,0.48,0.67,0.12,0.47,0.73,0.18
yarp.csv,0.12,0.49,1.0,0.52,0.25,0.57,0.42,0.16
