,recall,precision,pf,wins
cleartk.csv,0.825,0.37,0.74,6
encog-cs.csv,0.79,0.355,0.725,5
extprosys.csv,0.875,0.35,0.885,3
intact.csv,0.435,0.52,0.36,11
japano.csv,0.855,0.375,0.895,4
lockss.csv,0.11499999999999999,0.5,0.1,10
officefloor.csv,0.625,0.51,0.505,9
opennms.csv,0.17,0.525,0.11,12
primefaces.csv,0.6000000000000001,0.28500000000000003,0.645,0
rohxel.csv,0.79,0.305,0.73,2
roolo.csv,0.10500000000000001,0.435,0.1,8
sevenupdate.csv,0.58,0.305,0.615,1
web-cat.csv,0.28500000000000003,0.39,0.32,7
