,recall,precision,pf,wins
apertium.csv,0.245,0.54,0.195,18
autofac.csv,0.5800000000000001,0.45499999999999996,0.51,13
azureus.csv,0.845,0.425,0.74,7
coot.csv,0.53,0.395,0.575,3
cuberok.csv,0.67,0.44,0.625,8
dsworkbench.csv,0.14500000000000002,0.365,0.16,9
gabel.csv,0.33,0.5,0.22,17
gephex.csv,0.81,0.385,0.8,1
haggle.csv,0.4,0.515,0.27,19
icescrum.csv,0.5,0.46499999999999997,0.355,16
javaprofiler.csv,0.83,0.425,0.78,4
jchassis.csv,0.0,0.0,0.0,0
jgnash.csv,0.62,0.39,0.485,10
octet.csv,0.565,0.405,0.455,11
openefm.csv,0.52,0.44,0.55,6
rcp-company-uibindings.csv,0.475,0.425,0.375,14
servicestack.csv,0.045,0.425,0.025,15
synecdoche.csv,0.585,0.465,0.53,12
tmva.csv,0.81,0.45999999999999996,0.84,2
wsmt.csv,0.13,0.31,0.165,5
