,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,99.0,482.5,1221.5,1438.5,99.0,289.5,283.5,98.5
jicarilla.csv,13.5,0.0,485.0,19.5,0.0,19.5,113.0,92.5
optalgtoolkit.csv,99.0,385.0,1493.5,1151.0,259.5,93.5,343.0,98.5
ossim.csv,191.0,708.0,461.0,675.5,41.5,89.5,186.0,98.5
projectts.csv,99.0,193.0,881.0,760.0,99.0,289.5,283.5,91.5
sabbu.csv,99.0,1087.0,258.5,667.5,99.0,19.5,186.0,178.0
vxl.csv,97.5,793.5,1094.0,658.5,99.0,289.5,91.5,91.5
zact.csv,99.0,341.0,308.0,469.5,99.0,0.0,575.5,95.5
