,f1,g,recall,precision,pf,wins
applet2app.csv,0.575,0.69,0.685,0.51,0.26,11
autowikibrowser.csv,0.5700000000000001,0.665,0.69,0.515,0.39,10
cities3d.csv,0.3,0.385,0.34,0.36,0.14,2
firebird.csv,0.55,0.625,0.77,0.425,0.5549999999999999,6
hydrogen.csv,0.55,0.0,1.0,0.405,1.0,1
lphant.csv,0.55,0.68,0.81,0.46,0.565,7
qgo.csv,0.565,0.63,0.87,0.435,0.7,5
quickfast.csv,0.45499999999999996,0.54,0.755,0.415,0.66,3
rhex.csv,0.475,0.525,0.555,0.385,0.37,4
rocrail.csv,0.56,0.615,0.61,0.515,0.29000000000000004,9
xined.csv,0.0,0.0,0.0,0.0,0.0,0
yield.csv,0.585,0.675,0.875,0.44,0.615,8
