,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,haphazard.csv,v8.csv,smbopensoft.csv,lamp.csv,thout.csv,bscwweasel.csv,retromenu.csv,capcode.csv,boost-sandbox.csv,stuproa-cims.csv,nodal.csv,pydev.csv,mecat.csv,emite.csv,fluent-nhibernate.csv,uface.csv,cme.csv,kdenlive.csv,opentibia.csv,jmri.csv,x-ray-mule.csv,taverna.csv,ivef-sdk.csv,algebsql.csv,jython.csv,unbvision.csv,galaxium.csv,runuomondains.csv,somap.csv,ondex.csv,tigermud.csv,ninject.csv,hydrate.csv,paintown.csv,triplea.csv,fbmanager.csv,freenet.csv,onotoa.csv,botsnscouts.csv,google-caja.csv,myfaces.csv,k3b.csv,itext.csv,powerfolder.csv,fido.csv,megameknet.csv,fityk.csv,fleet-simulator.csv,hibernate.csv,geogebra.csv,duplicati.csv,xamj.csv,sqlpower-library.csv,smartgwt.csv,bzbyte.csv,mediaportal.csv,poormans.csv
unbvision.csv,0.86,0.98,0.34,0.85,0.61,0.62,0.81,0.97,0.86,0.64,0.45,0.81,0.58,0.26,0.22,0.13,0.28,1.0,0.13,0.53,0.19,1.0,0.65,0.45,0.42,0.57,0.37,1.0,0.36,0.91,0.77,0.51,0.88,0.12,0.94,0.26,1.0,0.61,0.69,0.5,0.68,0.62,0.36,0.67,0.4,0.98,0.67,0.35,1.0,0.25,0.67,0.68,0.13,0.36,0.69,0.93,0.49,0.52,0.8,0.51,0.84,0.91
