,recall,precision,pf,pci_20,ifa,wins
crux-framework.csv,0.3,0.4,0.27,0.7,2.0,444
ctrlr.csv,0.23,0.305,0.3,0.87,2.0,360
cubefs.csv,0.51,0.38,0.5,0.53,2.0,159
cuberok.csv,0.57,0.42,0.5,0.56,2.0,349
customsagetv.csv,0.31,0.495,0.19,0.62,1.0,564
customwars.csv,0.46,0.5,0.28,0.45,1.0,493
decidr.csv,0.84,0.4,0.775,0.41,2.0,118
delphilhlplib.csv,0.52,0.5,0.33,0.56,1.0,572
doomlegacy.csv,0.6,0.44,0.455,0.53,1.0,450
dspace-gsoc.csv,0.74,0.43,0.59,0.39,2.0,236
dsworkbench.csv,0.17,0.4,0.14,0.84,2.0,558
dvd-create.csv,0.76,0.42,0.65,0.42,2.0,209
dvt.csv,0.425,0.41,0.37,0.59,2.0,350
dxengine.csv,0.27,0.38,0.27,0.64,2.0,280
dynalloy.csv,0.64,0.38,0.64,0.56,2.0,183
e-bio-flow.csv,0.38,0.455,0.25,0.61,1.0,524
echongl.csv,0.54,0.43,0.45,0.55,2.0,383
elateportal.csv,0.73,0.42,0.62,0.43,2.0,226
electric-core.csv,0.71,0.43,0.56,0.46,2.0,330
elmo.csv,0.6,0.4,0.545,0.53,2.0,246
elvishrayrenderer.csv,0.415,0.4,0.37,0.57,2.0,285
emeraldemu.csv,0.49,0.47,0.33,0.57,1.0,533
emftriple.csv,0.18,0.27,0.31,0.89,3.0,230
emisview.csv,0.12,0.325,0.06,0.595,3.0,180
emite.csv,0.25,0.46,0.17,0.745,1.0,578
emono.csv,0.72,0.39,0.73,0.49,2.0,112
empserver.csv,0.78,0.4,0.71,0.45,2.0,165
empyrean.csv,0.0,0.0,0.0,0.0,96.5,0
emulemorph.csv,0.02,0.175,0.0,0.5,5.0,8
encog-cs.csv,0.635,0.38,0.6,0.47,2.0,123
encog-java.csv,0.135,0.5,0.07,0.75,1.0,590
enlightenment.csv,1.0,0.38,1.0,0.4,2.0,30
esmf.csv,0.69,0.41,0.62,0.51,2.0,255
etherboot.csv,0.595,0.25,0.335,0.38,5.0,26
etics.csv,0.4,0.52,0.22,0.62,1.0,592
exist.csv,0.9,0.405,0.83,0.39,2.0,107
exl.csv,0.54,0.42,0.45,0.52,2.0,316
exordium.csv,0.22,0.56,0.1,0.74,1.0,613
extprosys.csv,0.79,0.38,0.735,0.44,2.0,106
factor.csv,0.08,0.33,0.07,0.76,2.0,361
fbmanager.csv,0.23,0.41,0.09,0.47,2.0,291
fceugc.csv,0.41,0.39,0.38,0.645,2.0,353
ffigo.csv,0.32,0.38,0.23,0.67,2.0,440
findbugs.csv,0.48,0.42,0.42,0.54,2.0,309
firebird.csv,0.75,0.45,0.56,0.41,1.0,368
firebreath.csv,0.48,0.47,0.33,0.575,1.0,529
fityk.csv,0.65,0.43,0.56,0.46,2.0,252
fleet-simulator.csv,0.88,0.4,0.79,0.4,2.0,137
flexpay.csv,0.42,0.375,0.43,0.64,2.0,259
fltk.csv,0.58,0.46,0.44,0.55,2.0,489
fluent-nhibernate.csv,0.335,0.47,0.24,0.63,1.0,535
fluidium.csv,0.01,0.08,0.01,0.5,11.5,6
flylegacy.csv,0.7,0.43,0.6,0.47,2.0,276
flylinkdc.csv,0.74,0.42,0.62,0.44,2.0,243
fm-classic.csv,0.10500000000000001,0.48,0.07,0.83,1.0,597
fmri-dmt.csv,0.59,0.33,0.72,0.59,2.0,28
fontforge.csv,0.89,0.4,0.83,0.41,2.0,110
forester-atv.csv,0.16,0.38,0.14,0.83,2.0,521
foursquared.csv,0.14,0.5,0.09,0.8,1.0,601
free-evolution.csv,0.68,0.405,0.6,0.45,2.0,186
freebios.csv,0.43,0.34,0.505,0.68,2.0,175
freedom-erp.csv,0.09,0.305,0.06,0.67,3.0,201
freelords.csv,0.82,0.41,0.72,0.39,2.0,149
freenet.csv,0.79,0.38,0.79,0.47,2.0,91
freewrl.csv,0.97,0.39,0.95,0.39,2.0,45
fritzing.csv,0.56,0.46,0.39,0.52,1.0,494
frogatto.csv,0.83,0.42,0.69,0.37,2.0,181
ftm.csv,0.25,0.6,0.1,0.72,1.0,618
fulguro.csv,0.48,0.33,0.52,0.55,3.0,52
fw4spl.csv,0.45,0.42,0.38,0.555,2.0,338
gabel.csv,0.34,0.52,0.19,0.67,1.0,598
gamestone.csv,0.18,0.36,0.185,0.75,2.0,393
gbif-indexingtoolkit.csv,0.8,0.38,0.77,0.47,2.0,113
gbif-providertoolkit.csv,0.5,0.415,0.435,0.61,2.0,400
gebr.csv,0.97,0.385,0.95,0.4,2.0,50
genecys.csv,0.58,0.37,0.63,0.53,2.0,90
genoviz.csv,0.07,0.6,0.02,0.75,1.0,615
geochat.csv,0.32,0.355,0.33,0.71,2.0,317
geogebra.csv,0.46,0.485,0.29,0.5,1.0,503
gephex.csv,0.82,0.37,0.82,0.44,2.0,48
gisgraphy.csv,0.2,0.43,0.16,0.75,2.0,534
glelite.csv,0.92,0.4,0.86,0.41,2.0,111
gmerlin.csv,0.875,0.34,0.74,0.36,3.0,39
gnome-jabber.csv,0.45,0.44,0.34,0.52,2.0,388
gnukeda.csv,0.69,0.4,0.64,0.47,2.0,168
gnupdate.csv,0.53,0.425,0.43,0.53,2.0,355
go.csv,0.71,0.44,0.52,0.45,1.0,402
gogoego.csv,0.72,0.43,0.555,0.4,2.0,264
google-caja.csv,0.83,0.43,0.66,0.35,1.0,225
google-collections.csv,1.0,0.38,1.0,0.39,2.0,24
google-gears.csv,0.73,0.41,0.63,0.46,2.0,232
gpac.csv,0.88,0.38,0.85,0.42,2.0,70
gpsmid.csv,0.79,0.39,0.73,0.46,2.0,151
grafx2.csv,0.49,0.46499999999999997,0.345,0.52,1.0,480
graphmak.csv,0.44,0.4,0.4,0.63,1.0,382
gretl.csv,0.73,0.43,0.61,0.46,2.0,296
grisbi.csv,0.91,0.39,0.86,0.4,2.0,84
growl-for-windows.csv,0.37,0.37,0.175,0.4,2.0,190
gss.csv,0.75,0.43,0.59,0.34,2.0,188
gstreamer.csv,0.8,0.4,0.74,0.43,2.0,141
gtad.csv,0.31,0.57,0.14,0.6,1.0,606
guineu.csv,0.33,0.455,0.24,0.59,1.0,486
gusanos.csv,0.53,0.46,0.355,0.44,1.0,408
gwanted.csv,0.41,0.49,0.24,0.5,1.0,511
gzigzag.csv,0.33,0.56,0.17,0.585,1.0,596
h2database.csv,0.31,0.56,0.14,0.67,1.0,612
haggle.csv,0.42,0.47,0.28,0.5,1.0,462
haphazard.csv,0.36,0.32,0.47,0.69,2.0,114
hatari.csv,0.71,0.4,0.65,0.48,2.0,192
hazelcast.csv,0.72,0.44,0.56,0.35,2.0,219
heekscad.csv,0.62,0.46,0.435,0.43,1.0,406
hibernate.csv,0.65,0.45,0.45,0.48,1.0,468
htmlunit.csv,0.59,0.48,0.38,0.4,1.0,441
httpcontentparser.csv,0.53,0.42,0.42,0.5,2.0,313
hydrate.csv,0.13,0.41,0.1,0.75,2.0,501
hydrogen.csv,1.0,0.305,1.0,0.38,3.0,9
iaml.csv,0.425,0.41,0.35,0.57,2.0,345
icescrum.csv,0.41,0.5,0.25,0.55,1.0,553
ifmo-game-1.csv,0.11,0.37,0.08,0.68,2.0,358
igarden.csv,0.51,0.485,0.34,0.56,2.0,545
ikvm.csv,0.48,0.33,0.59,0.61,2.0,62
ildjit.csv,0.24,0.33,0.3,0.8,2.0,324
illumination.csv,0.485,0.3,0.45,0.43,4.0,11
impala.csv,0.435,0.33,0.54,0.65,2.0,99
inkscape.csv,0.83,0.395,0.83,0.44,2.0,87
intact.csv,0.61,0.43,0.52,0.47,2.0,267
ipfilter.csv,0.78,0.37,0.8,0.49,2.0,81
ipfire-wall.csv,0.5,0.455,0.36,0.51,2.0,439
irrlicht.csv,1.0,0.35,1.0,0.39,2.0,14
ivatamasks.csv,0.92,0.39,0.85,0.38,2.0,82
ivataopenportal.csv,0.93,0.4,0.87,0.39,2.0,96
ivef-sdk.csv,0.315,0.28500000000000003,0.38,0.6,4.0,20
jahshaka.csv,0.52,0.43,0.385,0.54,2.0,423
jahshakafx.csv,0.52,0.5,0.32,0.43,1.0,491
jajuk.csv,0.84,0.41,0.7,0.37,1.0,178
jam-daq.csv,0.18,0.5,0.1,0.8,1.0,607
jaolt.csv,0.58,0.47,0.4,0.45,1.0,447
japano.csv,0.74,0.34,0.85,0.46,2.0,10
jaql.csv,0.25,0.5,0.125,0.62,1.0,573
jas.csv,0.35,0.41,0.3,0.65,2.0,424
jasperreports.csv,0.68,0.41,0.62,0.48,2.0,208
jatlas.csv,0.31,0.4,0.32,0.76,2.0,471
java-gnome.csv,0.36,0.4,0.33,0.61,2.0,322
javagroups.csv,0.7,0.37,0.71,0.48,2.0,80
javaprofiler.csv,0.69,0.435,0.54,0.46,2.0,340
jaxen.csv,0.76,0.38,0.76,0.48,2.0,101
jaxlib.csv,0.38,0.445,0.27,0.67,1.0,547
jbasic.csv,0.69,0.4,0.59,0.45,2.0,198
jbpm.csv,0.03,0.33,0.0,0.5,2.0,75
jcache.csv,0.685,0.44,0.52,0.45,1.0,371
jcae.csv,0.31,0.52,0.16,0.65,1.0,593
jchassis.csv,0.0,0.0,0.0,0.0,84.5,2
jcl.csv,0.565,0.43,0.44,0.5,2.0,356
jedit.csv,0.83,0.42,0.71,0.38,2.0,174
jfreereport.csv,0.27,0.5,0.16,0.75,1.0,603
jgameai.csv,0.1,0.29,0.13,0.9,2.0,420
jgnash.csv,0.64,0.42,0.5,0.44,2.0,268
jguard.csv,0.865,0.38,0.85,0.43,2.0,67
jhotdraw.csv,0.44,0.32,0.56,0.69,2.0,105
jicarilla.csv,0.03,0.185,0.06,0.75,5.0,29
jitterbit.csv,0.64,0.46,0.47,0.5,2.0,464
jlinalg.csv,0.6,0.4,0.55,0.54,2.0,251
jmol.csv,0.88,0.39,0.87,0.39,2.0,40
jmoney.csv,0.52,0.49,0.33,0.405,1.0,442
jmonkeyengine.csv,0.7,0.35,0.65,0.47,2.0,92
jmri.csv,0.36,0.47,0.26,0.62,1.0,527
jmule.csv,0.73,0.445,0.55,0.45,2.0,390
jnode.csv,0.11,0.355,0.11,0.8,2.0,449
jpaul.csv,0.07,0.23,0.07500000000000001,0.685,5.0,46
jppf-project.csv,0.6,0.35,0.66,0.58,2.0,100
jrefactory.csv,0.64,0.38,0.52,0.44,2.0,172
jruby.csv,0.44,0.33,0.43,0.51,3.0,61
jsecurity.csv,0.385,0.48,0.255,0.58,1.0,531
jsidplay2.csv,0.35,0.38,0.35,0.64,2.5,273
jsr308-langtools.csv,0.83,0.37,0.73,0.39,2.0,89
jstock.csv,0.5,0.5,0.3,0.5,1.0,543
jvcl.csv,0.04,0.46,0.01,0.67,1.0,508
jython.csv,0.59,0.41,0.52,0.57,2.0,337
k3b.csv,0.71,0.395,0.62,0.44,2.0,166
k3d.csv,0.25,0.425,0.2,0.68,2.0,484
kaffeine.csv,0.81,0.43,0.65,0.38,1.0,247
kdenlive.csv,0.72,0.45,0.54,0.4,1.0,339
keyczar.csv,0.08,0.255,0.12,0.725,3.0,104
kindb.csv,0.6,0.45,0.47,0.45,1.0,347
kmatplot.csv,0.44,0.42,0.32,0.54,2.0,385
kmess.csv,0.35,0.44,0.25,0.61,2.0,482
knowledge.csv,0.81,0.42,0.69,0.42,2.0,223
kolmafia.csv,0.93,0.39,0.875,0.4,2.0,88
konversation.csv,0.42,0.455,0.3,0.595,1.0,506
kowari.csv,0.55,0.38,0.57,0.52,2.0,122
ktc.csv,0.5,0.5,0.29,0.45,1.0,512
kvs.csv,0.32,0.39,0.31,0.605,2.0,269
kwave.csv,0.84,0.4,0.74,0.4,2.0,147
l2j.csv,0.65,0.435,0.515,0.43,2.0,274
lamp.csv,0.76,0.4,0.645,0.42,3.0,167
lazarus-ccr.csv,0.75,0.35,0.83,0.49,2.0,18
lcfizvtop.csv,0.62,0.415,0.495,0.41,2.0,204
ldview.csv,0.77,0.415,0.665,0.46,2.0,242
les-indemodables.csv,0.62,0.46,0.44,0.44,1.0,417
levent.csv,0.85,0.39,0.78,0.44,2.0,145
libarchive.csv,0.82,0.425,0.68,0.38,2.0,203
libmesh.csv,0.17,0.29,0.22,0.87,2.0,354
libopenmetaverse.csv,0.96,0.38,0.95,0.4,2.0,35
libtorrent.csv,0.83,0.42,0.71,0.41,2.0,207
liferea.csv,0.35,0.44,0.275,0.59,2.0,436
linux-ntfs.csv,0.655,0.43,0.53,0.4,2.0,222
linuxsh.csv,0.26,0.4,0.22,0.77,2.0,514
lmms.csv,0.57,0.47,0.38,0.47,1.5,474
lockss.csv,0.15,0.55,0.07,0.67,1.0,594
log4net.csv,0.25,0.405,0.21,0.68,1.0,453
logicmail.csv,1.0,0.38,1.0,0.4,2.0,30
lsb.csv,0.48,0.4,0.44,0.57,2.0,275
ltp.csv,0.65,0.365,0.69,0.53,2.0,93
m-a-d-n-e-s-s.csv,0.34,0.505,0.18,0.61,1.0,582
m-m-m.csv,0.75,0.39,0.705,0.46,2.0,143
magicwars.csv,1.0,0.38,1.0,0.4,2.0,30
maidsafe-dht.csv,0.44,0.48,0.3,0.54,1.0,509
massiv.csv,0.04,0.31,0.03,0.74,3.0,271
matrex.csv,0.13,0.48,0.07,0.75,1.0,584
maya-work-in-progress.csv,0.755,0.42,0.625,0.39,1.0,205
mb-unit.csv,0.94,0.38,0.93,0.42,2.0,55
mbse.csv,0.5,0.44,0.395,0.5,2.0,352
mclient-mume.csv,0.4,0.38,0.32,0.57,2.0,289
mcmc-jags.csv,0.86,0.405,0.77,0.42,2.0,160
mcore3d.csv,0.5,0.46499999999999997,0.345,0.51,2.0,470
mecat.csv,0.1,0.6,0.03,0.75,1.0,616
mediaportal.csv,0.14,0.5,0.07,0.79,1.0,604
mediate.csv,0.25,0.47,0.16,0.67,1.0,559
megasquirtavr.csv,1.0,0.38,0.99,0.4,2.0,35
mesa3d.csv,0.54,0.43,0.43,0.5,2.0,334
metacosm.csv,0.44,0.47,0.31,0.5,1.5,445
mevenide.csv,0.17,0.57,0.07500000000000001,0.75,1.0,614
mia.csv,0.32,0.42,0.26,0.63,2.0,430
micomt.csv,0.81,0.41,0.745,0.45,2.0,179
migen.csv,0.39,0.475,0.27,0.665,1.0,575
mimosa.csv,0.84,0.39,0.81,0.45,2.0,108
minig.csv,0.615,0.385,0.72,0.54,2.0,74
miranda-icq.csv,0.54,0.44,0.42,0.5,1.5,378
miranda.csv,0.3,0.44,0.195,0.64,2.0,505
moast.csv,0.67,0.36,0.68,0.47,2.0,57
mob-sen-plat.csv,0.72,0.43,0.55,0.42,2.0,303
mobicents.csv,0.71,0.41,0.61,0.45,2.0,218
modellus.csv,0.5,0.5,0.3,0.54,1.0,565
monetdb.csv,0.275,0.5,0.15,0.675,1.0,587
motu.csv,0.76,0.43,0.64,0.41,2.0,228
moviesandbox.csv,0.47,0.41,0.41,0.65,2.0,438
moving-pictures.csv,0.475,0.45,0.33,0.52,1.5,452
mp-rechnungs-und-kundenverwaltung.csv,0.41,0.48,0.255,0.52,1.0,499
mpgravity.csv,0.92,0.4,0.83,0.4,2.0,137
mplayer-ce.csv,0.83,0.41,0.76,0.44,2.0,171
mpqc.csv,0.12,0.28,0.18,0.86,2.5,301
mptvseries.csv,0.38,0.55,0.19,0.57,1.0,595
mscore.csv,0.81,0.42,0.69,0.4,2.0,195
mule.csv,0.335,0.41,0.31,0.67,2.0,422
mumble.csv,0.6,0.4,0.5,0.49,2.0,248
mvdsv.csv,0.06,0.44,0.04,0.8,1.0,569
mvnforum.csv,0.31,0.31,0.41,0.84,2.0,292
mycila.csv,0.69,0.36,0.75,0.5,2.0,41
myfaces.csv,0.55,0.5,0.34,0.48,1.0,536
n2cms.csv,0.61,0.47,0.42,0.4,1.0,396
nabu-library.csv,0.33,0.39,0.33,0.71,2.0,404
nassp.csv,0.245,0.5,0.14,0.7,1.0,588
nativeclient.csv,0.57,0.5,0.36,0.5,1.0,552
natpad.csv,0.45,0.45,0.34,0.55,2.0,443
nebuladevice.csv,0.33,0.29,0.43,0.68,2.5,69
neodatis-odb.csv,0.25,0.44,0.18,0.75,1.5,563
neoengine.csv,0.77,0.42,0.63,0.42,2.0,240
net-snmp.csv,0.615,0.39,0.595,0.51,2.0,164
ng4j.csv,0.38,0.45,0.27,0.665,1.0,551
ngl.csv,0.81,0.39,0.75,0.43,2.0,119
nh3d.csv,1.0,0.38,1.0,0.41,2.0,38
nicepress.csv,0.63,0.43,0.5,0.46,2.0,306
ninject.csv,0.33,0.38,0.295,0.65,2.0,342
nodal.csv,0.5,0.4,0.47,0.57,2.0,266
nosleepsoftware.csv,0.11,0.32,0.14,0.86,2.0,426
nova.csv,0.58,0.38,0.57,0.57,2.0,206
novembre.csv,0.36,0.47,0.225,0.58,2.0,516
ns-3.csv,0.61,0.39,0.54,0.48,3.0,173
nsis.csv,0.58,0.34,0.67,0.58,2.0,63
nug.csv,0.3,0.34,0.37,0.75,2.0,263
nullc.csv,0.8,0.42,0.74,0.47,2.0,214
nunit.csv,0.5,0.38,0.5,0.56,2.0,183
nuttx.csv,0.36,0.41,0.32,0.63,2.0,389
nutz.csv,0.78,0.365,0.85,0.46,2.0,19
octave.csv,0.32,0.37,0.33,0.675,2.0,304
officefloor.csv,0.36,0.525,0.2,0.6,1.0,586
ogre.csv,0.62,0.38,0.62,0.51,2.0,134
ogrehg.csv,0.51,0.48,0.34,0.52,1.0,513
olap-navigator.csv,0.645,0.45,0.46,0.48,1.0,454
olex2.csv,0.385,0.45,0.28,0.59,2.0,481
olsrd.csv,0.57,0.49,0.38,0.4,1.0,436
omseek.csv,0.245,0.53,0.13,0.74,1.0,609
ondex.csv,0.33,0.48,0.21,0.675,1.0,576
onotoa.csv,0.42,0.43,0.33,0.605,1.0,461
ontomorphtab.csv,0.65,0.46,0.435,0.39,1.0,394
oorexx.csv,0.36,0.5,0.22,0.58,1.0,560
opde.csv,0.67,0.445,0.5,0.47,1.0,415
open-beos.csv,0.57,0.46,0.38,0.44,1.0,427
open-data-kit.csv,0.81,0.41,0.73,0.44,2.0,182
open-media-library.csv,0.6,0.44,0.46499999999999997,0.47,2.0,346
open-ms.csv,0.44,0.48,0.29,0.48,1.0,467
opendvr.csv,0.57,0.415,0.48,0.5,2.0,272
openefm.csv,0.51,0.41,0.45,0.57,2.0,326
opengs.csv,0.44,0.45,0.305,0.58,1.0,497
openintents.csv,0.68,0.37,0.79,0.5,2.0,23
openmalaria.csv,0.74,0.44,0.57,0.36,1.0,250
openmeetings.csv,0.48,0.5,0.26,0.5,1.0,557
opennms.csv,0.16,0.37,0.17,0.77,2.0,431
opensim4opencog.csv,0.59,0.49,0.39,0.39,1.0,433
opentibia.csv,0.43,0.39,0.39,0.61,2.0,314
openwbem.csv,0.51,0.46,0.38,0.54,1.5,475
openxava.csv,0.425,0.46499999999999997,0.3,0.48,2.0,401
oppna-program-hsatools.csv,0.715,0.42,0.6,0.43,2.0,231
optalgtoolkit.csv,0.42,0.41,0.395,0.59,2.0,310
orc.csv,0.35,0.5,0.21,0.55,1.0,539
oscarmcmaster.csv,0.68,0.45,0.5,0.44,2.0,386
ossbuild.csv,0.49,0.46,0.34,0.62,1.0,554
ossim.csv,0.25,0.375,0.28,0.69,2.0,308
owfs.csv,0.81,0.4,0.71,0.39,2.0,135
owlapi.csv,0.54,0.38,0.5,0.55,2.0,216
owlib.csv,0.62,0.47,0.42,0.365,2.0,344
paintown.csv,0.76,0.41,0.7,0.44,2.0,162
pamguard.csv,0.49,0.45,0.36,0.52,2.0,429
panda3d.csv,0.38,0.4,0.355,0.65,2.0,374
passwordsafe.csv,0.74,0.425,0.6,0.47,2.0,321
patterntesting.csv,0.95,0.39,0.9,0.4,2.0,84
pcgen.csv,0.97,0.38,0.96,0.41,2.0,44
pclasses.csv,0.27,0.365,0.28,0.71,2.0,335
pdfedit.csv,0.48,0.39,0.47,0.6,2.0,261
pentahoanalysistool.csv,0.41,0.41,0.35,0.63,2.0,409
pfaedit.csv,0.425,0.46499999999999997,0.29,0.59,1.0,523
phet.csv,0.37,0.28,0.57,0.68,2.0,15
phonon-vlc-mplayer.csv,0.62,0.485,0.42,0.49,1.0,517
pi-qmc.csv,0.63,0.42,0.52,0.42,2.0,209
piccolo2d.csv,0.24,0.585,0.09,0.7,1.0,617
pidgin.csv,0.63,0.44,0.46,0.44,1.0,364
pixel-commandos.csv,0.17,0.43,0.12,0.84,1.0,585
planeshift.csv,0.91,0.4,0.83,0.39,2.0,109
plato.csv,0.98,0.37,0.98,0.41,2.0,27
playerstage.csv,0.52,0.45,0.37,0.54,1.0,483
plearn.csv,0.46,0.38,0.48,0.65,2.0,270
plee-the-bear.csv,0.58,0.43,0.46,0.41,2.0,228
plplot.csv,0.8,0.42,0.69,0.44,2.0,235
pnotepad.csv,0.82,0.42,0.685,0.4,2.0,212
pokeglobal.csv,0.78,0.42,0.69,0.44,2.0,211
pokenetonline.csv,0.96,0.39,0.93,0.4,2.0,66
poormans.csv,0.24,0.43,0.19,0.79,1.0,571
popeye-chess.csv,0.51,0.5,0.31,0.49,1.0,537
powerfolder-.csv,0.5,0.495,0.305,0.485,1.0,518
ppcboot.csv,1.0,0.38,0.98,0.4,2.0,43
prelude.csv,0.91,0.39,0.865,0.39,2.0,68
primefaces.csv,1.0,0.38,1.0,0.4,2.0,30
proftp.csv,0.18,0.5,0.1,0.73,1.0,589
projectfactory.csv,0.36,0.415,0.29,0.62,2.0,421
projectts.csv,0.62,0.44,0.46,0.46,1.0,381
psrchive.csv,0.43,0.47,0.28,0.59,1.0,541
psycle.csv,0.82,0.42,0.65,0.39,1.5,245
pustefix.csv,0.51,0.4,0.48,0.585,2.0,288
qcad2.csv,0.58,0.45,0.42,0.515,1.0,465
qdvdauthor.csv,0.57,0.395,0.51,0.56,2.0,277
qedo.csv,0.18,0.27,0.31,0.855,3.0,185
