,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,snakeyaml.csv,chrysalis.csv,xamj.csv
benojt.csv,0.0,4.0,4.0,0.0,40.0,55.0,39.0,0.0
chrysalis.csv,2.0,0.0,2.0,0.0,5.0,49.0,1.0,1.0
jahshaka.csv,4.0,0.0,2.0,0.0,23.0,3.0,15.0,0.0
jatlas.csv,0.0,3.0,3.0,1.0,1.0,11.0,11.0,1.0
jedit.csv,0.0,4.0,1.0,0.0,41.0,43.0,42.0,0.0
open-media-library.csv,0.0,1.0,0.0,0.0,12.0,27.0,7.0,8.0
snakeyaml.csv,0.0,0.0,0.0,0.0,3.0,1.0,160.0,0.0
xamj.csv,2.0,1.0,0.0,0.0,6.0,11.0,9.0,1.0
