,recall,precision,pf,wins
aufs.csv,0.365,0.575,0.20500000000000002,11
bdbbasic.csv,0.65,0.565,0.33499999999999996,12
crux-framework.csv,0.0,0.0,0.0,0
echongl.csv,0.545,0.365,0.495,5
etherboot.csv,0.5249999999999999,0.38,0.54,3
freebios.csv,0.41000000000000003,0.395,0.43,6
gebr.csv,0.855,0.375,0.78,2
glelite.csv,1.0,0.395,0.99,1
gnukeda.csv,0.7,0.45999999999999996,0.51,8
google-gears.csv,0.795,0.355,0.605,7
gstreamer.csv,0.5700000000000001,0.42,0.38,9
jnode.csv,0.13,0.335,0.195,4
metacosm.csv,0.39,0.6,0.19,13
openmeetings.csv,0.365,0.685,0.165,15
tradelink.csv,0.31,0.64,0.155,14
wxcrp.csv,0.13,0.5,0.07500000000000001,10
