,recall,precision,pf,wins
apertium.csv,0.295,0.5449999999999999,0.2,18
autofac.csv,0.595,0.475,0.44,14
azureus.csv,0.745,0.45499999999999996,0.655,6
coot.csv,0.565,0.335,0.565,2
cuberok.csv,0.61,0.505,0.44,16
dsworkbench.csv,0.265,0.49,0.22999999999999998,13
gabel.csv,0.375,0.56,0.2,19
gephex.csv,0.755,0.41000000000000003,0.655,5
haggle.csv,0.16,0.46499999999999997,0.1,15
icescrum.csv,0.43,0.495,0.29000000000000004,17
javaprofiler.csv,0.76,0.42,0.695,4
jchassis.csv,0.0,0.0,0.0,0
jgnash.csv,0.635,0.435,0.51,10
octet.csv,0.475,0.445,0.41000000000000003,9
openefm.csv,0.45499999999999996,0.43000000000000005,0.42,8
rcp-company-uibindings.csv,0.49,0.425,0.375,11
servicestack.csv,0.08,0.395,0.035,12
synecdoche.csv,0.55,0.465,0.525,7
tmva.csv,0.85,0.42500000000000004,0.885,1
wsmt.csv,0.16,0.345,0.235,3
